timestamp,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,cloud_spend_index,enterprise_demand_index,new_service_launch,hour,day,day_of_week,month,week_of_year,lag_1_usage,lag_7_usage,lag_14_usage,rolling_mean_3,rolling_mean_7,rolling_std_7,demand_spike,region_India-South,region_US-East,region_US-West
2023-09-17 07:15:46,1,4711.24,10000,2261.4,99.32,90.69,0.76,1,7,17,6,9,37,4824.93,7684.76,6281.56,4619.993333333318,5697.992857142856,1192.7602776714168,0,False,False,True
2023-09-17 08:30:03,1,6721.02,10000,3226.09,99.92,105.37,1.12,0,8,17,6,9,37,4711.24,7461.54,8221.0,5419.063333333318,5592.204285714286,1032.3282695742823,0,False,False,True
2023-09-17 09:22:17,1,4450.82,10000,2136.4,99.52,100.16,0.76,1,9,17,6,9,37,6721.02,5965.16,5978.01,5294.359999999985,5375.87,1097.7452951088778,0,False,False,False
2023-09-17 10:37:41,0,5166.22,8000,1653.19,99.91,101.13,1.05,0,10,17,6,9,37,4450.82,7008.98,9734.96,5446.019999999986,5112.618571428572,828.8610705347322,0,False,False,True
2023-09-17 11:29:54,0,5018.135,8000,1840.04,99.57,128.19,0.95,0,11,17,6,9,37,5166.22,5590.29,7775.86,4878.391666666653,5030.882142857144,801.6706816387754,0,True,False,False
2023-09-17 15:37:43,0,4870.05,8000,1558.42,99.69,105.98,1.14,0,15,17,6,9,37,5018.135,4323.81,3875.18,5018.134999999985,5108.916428571429,746.0279044756409,0,True,False,False
2023-09-17 16:30:03,1,5729.76,10000,2750.28,99.58,116.54,0.8,0,16,17,6,9,37,4870.05,4824.93,9188.89,5205.981666666652,5238.177857142858,766.7229655808958,0,False,False,False
2023-09-17 18:49:02,1,5937.71,10000,2671.9695,99.58,97.44,0.93,0,18,17,6,9,37,5729.76,4711.24,7684.76,5512.506666666653,5413.387857142858,766.3742058762701,0,False,False,False
2023-09-17 21:40:00,0,4226.79,8000,1352.57,99.35,97.43,1.0,0,21,17,6,9,37,5937.71,6721.02,7461.54,5298.0866666666525,5057.069285714286,623.6116210863449,0,False,False,True
2023-09-18 04:06:41,0,5258.21,8000,1682.63,99.45,111.95,0.91,1,4,18,0,9,38,4226.79,4450.82,5965.16,5140.903333333318,5172.410714285715,564.6743306578848,0,True,False,False
2023-09-18 07:35:48,0,3532.44,8000,1130.38,99.85,91.4,0.77,1,7,18,0,9,38,5258.21,5166.22,7008.98,4339.146666666652,4939.013571428572,838.7777449894947,0,False,False,False
2023-09-18 08:08:09,0,5435.55,8000,1739.38,99.34,123.34,0.96,1,8,18,0,9,38,3532.44,5018.135,5590.29,4742.066666666652,4998.644285714285,859.9114395073541,0,False,True,False
2023-09-18 09:58:04,1,5580.84,10000,2678.81,99.33,96.4,0.92,0,9,18,0,9,38,5435.55,4870.05,4323.81,4849.609999999985,5100.185714285714,883.8294358616952,0,False,False,False
2023-09-18 10:49:42,1,5906.63,10000,2835.18,99.59,104.25,0.98,0,10,18,0,9,38,5580.84,5729.76,4824.93,5641.006666666653,5125.452857142857,907.0507552267983,0,False,True,False
2023-09-18 12:48:15,1,5487.07,10000,2633.79,99.49,102.34,0.9,1,12,18,0,9,38,5906.63,5937.71,4711.24,5658.179999999986,5061.075714285714,854.248286660425,0,True,False,False
2023-09-18 13:51:59,1,6450.5,10000,3425.07,99.72,97.12,1.17,0,13,18,0,9,38,5487.07,4226.79,6721.02,5948.066666666652,5378.748571428571,904.2949090394287,0,False,False,False
2023-09-18 15:45:27,1,7413.93,10000,3558.69,99.74,129.47,0.9,1,15,18,0,9,38,6450.5,5258.21,4450.82,6450.499999999985,5686.708571428571,1181.104995607054,0,False,True,False
2023-09-18 18:44:25,1,10032.31,10000,4815.51,99.74,119.85,1.31,1,18,18,0,9,38,7413.93,3532.44,5166.22,7965.5799999999845,6615.261428571429,1662.2254110322106,0,False,True,False
2023-09-18 20:11:16,0,5882.4,8000,1882.37,99.77,107.58,1.2,0,20,18,0,9,38,10032.31,5435.55,5018.135,7776.213333333319,6679.097142857142,1617.3435901885703,0,False,True,False
2023-09-18 23:02:30,1,4669.45,10000,2241.34,99.35,113.03,0.77,0,23,18,0,9,38,5882.4,5580.84,4870.05,6861.386666666651,6548.898571428572,1751.6017880446475,0,False,False,False
2023-09-19 00:46:33,1,6271.87,10000,3010.5,99.52,109.73,1.05,0,0,19,1,9,38,4669.45,5906.63,5729.76,5607.906666666652,6601.075714285714,1734.6388517101059,0,False,False,False
2023-09-19 06:54:18,1,4849.06,10000,2327.55,99.32,108.85,0.75,0,6,19,1,9,38,6271.87,5487.07,5937.71,5263.4599999999855,6509.931428571429,1817.701435012878,0,False,True,False
2023-09-19 07:18:53,1,8111.87,10000,3893.7,99.93,102.16,1.23,1,7,19,1,9,38,4849.06,6450.5,4226.79,6410.933333333319,6747.2699999999995,1914.5320990867642,0,False,False,True
2023-09-19 09:20:01,0,5182.07,8000,1658.26,99.72,98.84,1.05,1,9,19,1,9,38,8111.87,7413.93,5258.21,6047.666666666652,6428.432857142857,1970.0429170174793,0,False,False,True
2023-09-19 11:29:57,0,5938.03,8000,1900.17,99.54,113.3,1.08,1,11,19,1,9,38,5182.07,10032.31,3532.44,6410.656666666651,5843.535714285715,1165.0641181764258,0,False,False,False
2023-09-19 13:54:38,1,8076.82,10000,3876.88,99.5,120.79,1.06,0,13,19,1,9,38,5938.03,5882.4,5435.55,6398.973333333318,6157.024285714286,1440.0445059078977,0,True,False,False
2023-09-19 16:32:10,1,8113.32,10000,3894.4,99.36,111.42,1.27,0,16,19,1,9,38,8076.82,4669.45,5580.84,7376.056666666652,6649.005714285713,1435.4014919046685,0,False,False,True
2023-09-19 18:10:52,0,5129.96,8000,1641.59,99.95,116.25,0.91,0,18,19,1,9,38,8113.32,6271.87,5906.63,7106.699999999985,6485.875714285715,1546.0300457716946,0,False,False,False
2023-09-19 22:49:44,0,5603.91,8000,1793.25,99.94,107.51,1.12,0,22,19,1,9,38,5129.96,4849.06,5487.07,6282.396666666653,6593.711428571428,1435.1859034219926,0,True,False,False
2023-09-20 01:13:09,0,4996.1,8000,1598.75,99.33,108.66,0.87,0,1,20,2,9,38,5603.91,8111.87,6450.5,5243.323333333319,6148.601428571428,1367.433600355511,0,False,True,False
2023-09-20 03:50:50,1,3519.04,10000,1689.14,99.68,90.27,0.75,0,3,20,2,9,38,4996.1,5182.07,7413.93,4706.349999999985,5911.0257142857145,1673.5472641654135,0,False,False,True
2023-09-20 04:44:30,1,7924.11,10000,3803.57,99.6,111.31,1.13,1,4,20,2,9,38,3519.04,5938.03,10032.31,5479.749999999985,6194.751428571429,1839.0595339143406,0,True,False,False
2023-09-20 10:16:45,1,6958.75,10000,3340.2,99.72,115.65,0.92,0,10,20,2,9,38,7924.11,8076.82,5882.4,6133.966666666653,6035.027142857143,1690.9449327296563,0,False,False,False
2023-09-20 12:04:53,0,6245.57,8000,1998.58,99.72,125.62,1.18,0,12,20,2,9,38,6958.75,8113.32,4669.45,7042.809999999986,5768.205714285715,1436.5723072980181,0,True,False,False
2023-09-20 13:29:16,1,6893.64,10000,3308.95,99.79,122.75,0.82,1,13,20,2,9,38,6245.57,5129.96,6271.87,6699.319999999985,6020.159999999999,1460.4404569399467,0,False,False,False
2023-09-20 18:30:18,0,4456.16,8000,1425.97,99.82,93.78,1.19,0,18,20,2,9,38,6893.64,5603.91,4849.06,5865.123333333318,5856.1957142857145,1574.9052827695843,0,False,False,True
2023-09-20 19:43:50,0,5946.5,8000,1902.88,99.48,108.69,1.32,0,19,20,2,9,38,4456.16,4996.1,8111.87,5765.433333333319,5991.967142857144,1528.6875066945845,0,False,True,False
2023-09-20 20:28:04,0,4898.35,8000,1567.47,99.8,110.87,0.85,0,20,20,2,9,38,5946.5,3519.04,5182.07,5100.3366666666525,6189.011428571429,1213.1335187773984,0,False,False,False
2023-09-20 22:09:41,1,7325.85,10000,3516.41,99.46,124.25,1.05,0,22,20,2,9,38,4898.35,7924.11,5938.03,6056.899999999986,6103.545714285714,1084.8088750999068,0,True,False,False
2023-09-20 23:48:18,0,7225.63,8000,2312.2,99.46,119.59,1.19,0,23,20,2,9,38,7325.85,6958.75,8076.82,6483.276666666653,6141.671428571428,1123.861316791906,0,False,True,False
2023-09-21 03:22:15,0,7726.42,8000,2472.45,99.57,126.79,1.25,1,3,21,3,9,38,7225.63,6245.57,8113.32,7425.966666666653,6353.221428571429,1275.7837369167316,0,False,False,False
2023-09-21 07:18:40,1,8585.6,10000,3863.52,99.89,123.99,1.23,0,7,21,3,9,38,7726.42,6893.64,5129.96,7845.88333333332,6594.93,1530.1549747003564,0,False,True,False
2023-09-21 09:59:46,1,5450.13,10000,2452.5585,99.63,105.31,0.9,0,9,21,3,9,38,8585.6,4456.16,5603.91,7254.049999999986,6736.925714285714,1331.8743638554934,0,True,False,False
2023-09-21 10:40:52,0,6604.97,8000,2113.59,99.89,122.43,1.07,0,10,21,3,9,38,5450.13,5946.5,4996.1,6880.233333333319,6830.992857142856,1289.3173281330082,0,False,True,False
2023-09-21 11:28:08,0,4618.36,8000,1477.88,99.36,110.285,0.9,0,11,21,3,9,38,6604.97,4898.35,3519.04,5557.819999999985,6790.994285714286,1361.5843457147528,0,True,False,False
2023-09-21 12:35:25,0,3955.62,8000,1265.8,99.36,100.51,0.89,0,12,21,3,9,38,4618.36,7325.85,7924.11,5059.649999999985,6309.532857142857,1695.7846039294266,0,False,True,False
2023-09-21 14:18:48,1,8112.63,10000,3894.06,99.9,118.26,1.16,0,14,21,3,9,38,3955.62,7225.63,6958.75,5562.203333333319,6436.247142857143,1805.253550868706,0,True,False,False
2023-09-21 17:36:44,0,4838.12,8000,1548.2,99.88,122.45,0.89,0,17,21,3,9,38,8112.63,7726.42,6245.57,5635.4566666666515,6023.632857142858,1791.2450427726067,0,True,False,False
2023-09-21 18:36:23,1,6635.7,10000,3185.14,99.87,102.09,0.92,1,18,21,3,9,38,4838.12,8585.6,6893.64,6528.816666666652,5745.075714285714,1444.4805752111108,0,True,False,False
2023-09-21 21:30:51,1,5985.09,10000,2872.84,99.85,112.1,0.88,0,21,21,3,9,38,6635.7,5450.13,4456.16,5819.636666666652,5821.498571428572,1440.4209745931673,0,True,False,False
2023-09-21 22:21:48,0,5152.31,8000,1648.74,99.5,94.93,1.26,0,22,21,3,9,38,5985.09,6604.97,5946.5,5924.366666666651,5613.975714285714,1413.1171934989086,0,False,True,False
2023-09-21 23:59:46,1,6154.35,10000,2954.09,99.5,110.285,0.84,0,23,21,3,9,38,5152.31,4618.36,4898.35,5763.916666666652,5833.402857142857,1350.6243640346931,0,False,True,False
2023-09-22 00:06:39,1,6241.58,10000,2995.96,99.47,111.34,1.04,0,0,22,4,9,38,6154.35,3955.62,7325.85,5849.413333333318,6159.9685714285715,1067.6407789676123,0,False,False,True
2023-09-22 02:17:46,1,5489.8,10000,2635.11,99.99,95.94,1.05,0,2,22,4,9,38,6241.58,8112.63,7225.63,5961.909999999985,5785.278571428572,644.5453286733211,0,True,False,False
2023-09-22 03:32:35,1,7028.77,10000,3373.81,99.31,92.43,1.17,0,3,22,4,9,38,5489.8,4838.12,7726.42,6253.38333333332,6098.228571428571,639.8215558897977,0,False,False,True
2023-09-22 05:26:21,0,5002.94,8000,1600.94,99.9,122.39,0.82,0,5,22,4,9,38,7028.77,6635.7,8585.6,5840.5033333333195,5864.977142857143,705.4747403870086,0,False,True,False
2023-09-22 07:54:49,1,9161.94,10000,4397.73,99.9,121.23,1.27,0,7,22,4,9,38,5002.94,5985.09,5450.13,7064.549999999986,6318.812857142858,1437.586904616233,0,False,False,True
2023-09-22 09:31:33,1,5379.76,10000,2582.29,99.64,98.15,0.86,1,9,22,4,9,38,9161.94,5152.31,6604.97,6514.879999999986,6351.305714285714,1409.1154141501354,0,False,True,False
2023-09-22 10:01:06,0,4591.7,8000,1469.34,99.95,95.83,1.14,0,10,22,4,9,38,5379.76,6154.35,4618.36,6377.799999999986,6128.070000000001,1561.1010499965362,0,False,False,True
2023-09-22 11:37:11,1,7376.78,10000,3540.85,99.57,110.285,1.3,0,11,22,4,9,38,4591.7,6241.58,3955.62,5782.746666666651,6290.2414285714285,1632.2027073910153,0,False,True,False
2023-09-22 12:07:05,1,7163.78,10000,3438.61,99.82,113.51,1.06,0,12,22,4,9,38,7376.78,5489.8,8112.63,6377.419999999985,6529.381428571428,1617.9494041371856,0,False,False,False
2023-09-22 14:09:08,0,4224.86,8000,1351.96,99.51,99.36,1.0,0,14,22,4,9,38,7163.78,7028.77,4838.12,6255.139999999985,6128.822857142857,1809.459474149881,0,False,False,False
2023-09-22 19:24:42,0,3274.12,8000,1047.72,99.98,104.51,0.83,0,19,22,4,9,38,4224.86,5002.94,6635.7,4887.586666666652,5881.848571428571,2085.6495247878843,0,False,False,True
2023-09-22 21:00:26,0,6137.57,8000,1964.02,99.91,106.09,1.14,0,21,22,4,9,38,3274.12,9161.94,5985.09,4545.516666666652,5449.795714285714,1532.9334412151038,0,True,False,False
2023-09-23 00:00:08,1,7055.54,10000,3174.993,99.49,100.28,1.11,0,0,23,5,9,38,6137.57,5379.76,5152.31,5489.076666666652,5689.192857142857,1646.7970112182818,0,False,False,True
2023-09-23 03:25:09,0,6057.44,8000,1938.38,99.69,126.91,0.98,0,3,23,5,9,38,7055.54,4591.7,6154.35,6416.849999999985,5898.584285714285,1575.6397838747528,0,False,True,False
2023-09-23 04:03:33,1,6774.28,10000,3251.65,99.91,97.67,1.13,1,4,23,5,9,38,6057.44,7376.78,6241.58,6629.086666666652,5812.512857142857,1495.870245584196,0,False,False,True
2023-09-23 05:20:44,1,6930.12,10000,3326.46,99.44,109.46,1.0,0,5,23,5,9,38,6774.28,7163.78,5489.8,6587.279999999984,5779.132857142858,1462.935975663594,0,False,True,False
2023-09-23 06:56:39,1,8681.64,10000,4167.19,99.81,120.46,1.01,1,6,23,5,9,38,6930.12,4224.86,7028.77,7462.013333333319,6415.815714285714,1633.6216508713096,0,False,False,True
2023-09-23 09:26:11,1,8055.73,10000,3866.75,99.77,117.07,1.15,0,9,23,5,9,38,8681.64,3274.12,5002.94,7889.163333333318,7098.902857142856,963.0791572991392,0,True,False,False
2023-09-23 12:41:50,1,6372.38,10000,3058.74,99.36,104.43,1.08,0,12,23,5,9,38,8055.73,6137.57,9161.94,7703.2499999999845,7132.447142857142,927.4451327297033,0,True,False,False
2023-09-23 15:30:21,1,6107.71,10000,2931.7,99.88,96.53,1.13,0,15,23,5,9,38,6372.38,7055.54,5379.76,6845.273333333319,6997.0428571428565,1006.3761808707654,0,True,False,False
2023-09-23 17:26:57,0,5718.28,8000,1829.85,99.43,122.32,1.03,0,17,23,5,9,38,6107.71,6057.44,4591.7,6066.123333333318,6948.591428571429,1065.57544967395,0,False,False,False
2023-09-23 20:56:53,0,5253.05,8000,1680.98,99.34,110.94,0.98,0,20,23,5,9,38,5718.28,6774.28,7376.78,5693.013333333319,6731.272857142858,1246.7685541126098,0,False,True,False
2023-09-23 22:13:36,0,5989.29,8000,1916.57,99.7,112.73,1.23,0,22,23,5,9,38,5253.05,6930.12,7163.78,5653.539999999985,6596.868571428572,1272.2118373844824,0,False,True,False
2023-09-23 23:58:18,1,8925.2,10000,4284.09,99.65,129.71,1.13,0,23,23,5,9,38,5989.29,8681.64,4224.86,6722.513333333319,6631.662857142857,1340.243671299137,0,True,False,False
2023-09-24 00:12:14,1,7313.33,10000,3510.4,99.71,118.2,1.08,0,0,24,6,9,38,8925.2,8055.73,3274.12,7409.273333333319,6525.605714285715,1233.9289981040886,0,False,True,False
2023-09-24 01:40:52,0,6282.36,8000,2010.36,99.44,120.68,1.16,0,1,24,6,9,38,7313.33,6372.38,6137.57,7506.963333333319,6512.745714285715,1236.2589625541625,0,True,False,False
2023-09-24 02:05:47,0,2503.79,8000,801.21,99.75,90.45,0.75,0,2,24,6,9,38,6282.36,6107.71,7055.54,5366.493333333318,5997.900000000001,1967.3258735993966,0,False,False,True
2023-09-24 03:08:37,1,10382.43,10000,4983.57,99.67,122.39,1.34,0,3,24,6,9,38,2503.79,5718.28,6057.44,6389.526666666651,6664.207142857143,2558.006583055913,0,True,False,False
2023-09-24 04:53:43,1,9370.73,10000,4497.95,99.66,115.73,1.28,0,4,24,6,9,38,10382.43,5253.05,6774.28,7418.983333333318,7252.447142857142,2651.166519507468,0,False,True,False
2023-09-24 07:48:07,0,7276.41,8000,2328.45,99.3,124.27,1.21,0,7,24,6,9,38,9370.73,5989.29,6930.12,9009.85666666665,7436.321428571428,2592.9533825764147,0,False,False,True
2023-09-24 08:26:54,1,6405.44,10000,3074.61,99.92,98.1,1.1,0,8,24,6,9,38,7276.41,8925.2,8681.64,7684.193333333318,7076.355714285714,2525.8455144226027,0,False,False,True
2023-09-24 09:45:40,1,9075.0,10000,4356.0,99.38,128.26,1.2,0,9,24,6,9,38,6405.44,7313.33,8055.73,7585.616666666651,7328.022857142857,2638.6373089641056,0,False,True,False
2023-09-24 10:43:44,0,5132.09,8000,1642.27,99.48,121.74,1.01,0,10,24,6,9,38,9075.0,6282.36,6372.38,6870.843333333319,7163.698571428571,2748.1549597165167,0,False,True,False
2023-09-24 11:48:34,0,6148.01,8000,1674.94,99.9,93.25,1.2,0,11,24,6,9,38,5132.09,2503.79,6107.71,6785.033333333318,7684.301428571429,1946.5275977017257,0,True,False,False
2023-09-24 14:58:18,1,7163.93,10000,3438.69,99.43,117.09,1.1,0,14,24,6,9,38,6148.01,10382.43,5718.28,6148.009999999985,7224.515714285713,1540.8269665979492,0,True,False,False
2023-09-24 15:51:21,0,4403.4,8000,1409.09,99.79,116.21,0.9,0,15,24,6,9,38,7163.93,9370.73,5253.05,5905.113333333317,6514.897142857143,1531.4717834349406,0,True,False,False
2023-09-24 23:14:18,1,7960.22,10000,3820.91,99.81,110.65,1.02,1,23,24,6,9,38,4403.4,7276.41,5989.29,6509.183333333319,6612.584285714285,1608.0366820739773,0,False,False,True
2023-09-25 00:31:58,1,6906.2,10000,3314.98,99.78,95.13,1.31,0,0,25,0,9,39,7960.22,6405.44,8925.2,6423.273333333319,6684.121428571429,1608.4241935450964,0,True,False,False
2023-09-25 04:26:12,1,6951.03,10000,3336.49,99.97,128.51,0.96,0,4,25,0,9,39,6906.2,9075.0,7313.33,7272.483333333318,6380.697142857142,1240.4734365249722,0,False,False,True
2023-09-25 06:02:41,1,5792.57,10000,2780.43,99.94,98.51,1.0,0,6,25,0,9,39,6951.03,5132.09,6282.36,6549.933333333317,6475.051428571428,1151.6076227523029,0,True,False,False
2023-09-25 10:35:34,0,4217.11,8000,1349.48,99.84,124.61,0.83,0,10,25,0,9,39,5792.57,6148.01,2503.79,5653.569999999985,6199.208571428571,1438.513070655911,0,False,True,False
2023-09-25 11:07:19,1,4921.29,10000,2362.22,99.95,105.62,0.87,0,11,25,0,9,39,4217.11,7163.93,10382.43,4976.989999999984,5878.831428571429,1437.5799671373375,0,False,True,False
2023-09-25 13:45:25,0,3786.47,8000,1211.67,99.82,90.48,1.07,0,13,25,0,9,39,4921.29,4403.4,9370.73,4308.289999999985,5790.698571428571,1557.055105816081,0,False,True,False
2023-09-25 14:47:32,1,4793.9,10000,2301.07,99.98,105.76,0.79,0,14,25,0,9,39,3786.47,7960.22,7276.41,4500.553333333318,5338.367142857142,1251.7375742905613,0,False,False,True
2023-09-25 15:34:21,0,6016.02,8000,1925.13,99.44,127.95,1.13,0,15,25,0,9,39,4793.9,6906.2,6405.44,4865.463333333319,5211.198571428571,1102.1942007716418,0,False,False,True
2023-09-25 17:47:09,0,7038.83,8000,2252.43,99.82,119.9,1.27,0,17,25,0,9,39,6016.02,6951.03,9075.0,5949.5833333333185,5223.7414285714285,1125.5453724963602,0,False,False,True
2023-09-25 19:11:58,0,4397.07,8000,1407.06,99.75,97.49,0.97,0,19,25,0,9,39,7038.83,5792.57,5132.09,5817.306666666652,5024.384285714286,1131.571998561708,0,False,True,False
2023-09-25 20:37:49,0,4436.46,8000,1419.67,99.62,92.52,1.05,0,20,25,0,9,39,4397.07,4217.11,6148.01,5290.786666666651,5055.72,1108.288532829048,0,False,False,True
2023-09-25 21:26:55,1,6964.36,10000,3342.89,99.82,96.07,1.28,0,21,25,0,9,39,4436.46,4921.29,7163.93,5265.963333333318,5347.587142857143,1316.456800984174,0,True,False,False
2023-09-25 23:43:37,1,9657.87,10000,4635.78,99.47,124.23,1.24,1,23,25,0,9,39,6964.36,3786.47,4403.4,7019.563333333318,6186.358571428572,1898.0270485553942,0,False,False,True
2023-09-26 01:53:37,1,5758.3,10000,2763.98,99.98,97.75,1.05,0,1,26,1,9,39,9657.87,4793.9,7960.22,7460.176666666652,6324.129999999999,1813.213839383983,0,False,True,False
2023-09-26 02:57:41,0,6832.44,8000,2186.38,99.42,105.18,1.28,0,2,26,1,9,39,5758.3,6016.02,6906.2,7416.203333333319,6440.761428571429,1816.3467738424515,0,True,False,False
2023-09-26 03:00:22,0,4231.01,8000,1353.92,99.87,106.12,0.89,0,3,26,1,9,39,6832.44,7038.83,6951.03,5607.249999999985,6039.644285714286,1966.119030008661,0,False,False,True
2023-09-26 04:23:43,0,5238.63,8000,1676.36,99.52,114.75,1.02,0,4,26,1,9,39,4231.01,4397.07,5792.57,5434.026666666651,6159.867142857142,1872.437942680814,0,False,False,False
2023-09-26 05:55:45,1,4788.65,10000,2298.55,99.57,96.68,0.88,0,5,26,1,9,39,5238.63,4436.46,4217.11,4752.763333333318,6210.18,1822.4766885935596,0,True,False,False
2023-09-26 06:13:13,0,5145.03,8000,1646.41,99.77,92.87,1.32,0,6,26,1,9,39,4788.65,6964.36,4921.29,5057.436666666651,5950.2757142857145,1826.7198776665798,0,False,True,False
2023-09-26 08:05:18,1,7171.9,10000,3442.51,99.75,109.92,1.05,0,8,26,1,9,39,5145.03,9657.87,3786.47,5701.859999999983,5595.137142857143,1071.189350079684,0,False,False,False
2023-09-26 10:03:38,1,8507.81,10000,4083.75,99.64,121.93,1.22,0,10,26,1,9,39,7171.9,5758.3,4793.9,6941.5799999999845,5987.924285714286,1541.7386624615945,0,False,True,False
2023-09-26 12:43:33,0,5720.77,8000,1830.65,99.31,128.65,0.86,0,12,26,1,9,39,8507.81,6832.44,6016.02,7133.493333333317,5829.114285714286,1496.85052292991,0,False,True,False
2023-09-26 15:53:57,1,6969.22,10000,3345.23,99.31,116.08,1.04,0,15,26,1,9,39,5720.77,4231.01,7038.83,7065.933333333319,6220.2871428571425,1361.2591738622323,0,False,False,False
2023-09-26 16:12:53,1,7310.85,10000,3509.21,99.8,90.3,1.05,0,16,26,1,9,39,6969.22,5238.63,4397.07,6666.946666666652,6516.318571428572,1337.3103343955759,0,True,False,False
2023-09-26 17:36:14,0,3502.43,8000,1120.78,99.68,110.285,0.95,0,17,26,1,9,39,7310.85,4788.65,4436.46,5927.499999999985,6332.572857142857,1662.9663154808873,0,False,True,False
2023-09-26 19:34:53,0,5240.38,8000,1676.92,99.34,92.46,1.32,0,19,26,1,9,39,3502.43,5145.03,6964.36,5351.219999999985,6346.194285714286,1651.9720636748589,0,False,True,False
2023-09-26 21:30:54,1,10199.05,10000,4895.54,99.51,126.3,1.28,0,21,26,1,9,39,5240.38,7171.9,9657.87,6313.9533333333175,6778.644285714285,2207.0978835706715,0,True,False,False
2023-09-26 23:27:39,0,6718.15,8000,2149.81,99.5,120.86,1.14,0,23,26,1,9,39,10199.05,8507.81,5758.3,7385.859999999985,6522.978571428571,2072.9920885396236,0,False,True,False
2023-09-27 02:25:56,0,6839.12,8000,2188.52,99.31,106.47,1.29,0,2,27,2,9,39,6718.15,5720.77,6832.44,7918.773333333317,6682.742857142858,2043.7511107741855,0,False,False,True
2023-09-27 03:04:12,0,5730.13,8000,1833.64,99.67,94.23,1.2,0,3,27,2,9,39,6839.12,6969.22,4231.01,6429.133333333318,6505.7300000000005,2068.315693900133,0,True,False,False
2023-09-27 05:15:23,0,5640.53,8000,1804.97,99.5,110.84,1.04,0,5,27,2,9,39,5730.13,7310.85,5238.63,6069.926666666652,6267.112857142856,2056.2654132084735,0,False,False,False
2023-09-27 06:32:51,0,6517.4,8000,2085.57,99.53,118.28,1.16,0,6,27,2,9,39,5640.53,3502.43,4788.65,5962.686666666651,6697.822857142856,1657.8077553375667,0,False,False,True
2023-09-27 07:39:53,1,7144.955,10000,4390.91,99.82,98.36,1.32,1,7,27,2,9,39,6517.4,5240.38,5145.03,6434.294999999985,6969.905,1530.11687712907,0,True,False,False
2023-09-27 16:16:20,0,7772.51,8000,2487.2,99.35,129.42,1.28,0,16,27,2,9,39,7144.955,10199.05,7171.9,7144.9549999999845,6623.25642857143,755.3350996453153,0,False,False,True
